Title,Published_date,Views,Likes,Comments,Year,Like_Rate,Comment_Rate,Engagement_Rate,Rolling_Like_Rate,Rolling_Comment_Rate,Rolling_Engagement_Rate,Month
Estimating the line of best fit exercise | Regression | Probability and Statistics | Khan Academy,2013-08-02,473363,188,11,2013,0.0003971582062814373,2.323798015476495e-05,0.0004203961864362022,0.0018049650638427156,0.00010774276590840904,0.0019127078297511248,Aug
Introduction to fractions,2013-08-02,494230,2472,258,2013,0.005001719847034782,0.000522024158792465,0.005523744005827246,0.0019509505608332788,0.00012479792956964793,0.0020757484904029267,Aug
Patterns in raising 1 and -1 to different powers | Pre-Algebra | Khan Academy,2013-08-02,392222,147,5,2013,0.0003747877477550979,1.274788257670401e-05,0.0003875356303318019,0.0019390673357795457,0.00012163449173309384,0.0020607018275126394,Aug
"Powers of fractions | Exponents, radicals, and scientific notation | Pre-Algebra | Khan Academy",2013-08-02,466696,239,17,2013,0.0005121106673294821,3.6426281776574045e-05,0.0005485369491060562,0.0019335936257604057,0.0001201112074460361,0.0020537048332064417,Aug
Recognizing fractions exercise,2013-08-02,266386,29,2,2013,0.00010886457997041886,7.507902066925439e-06,0.0001163724820373443,0.0018834643754356152,0.00011322544390262921,0.0019966898193382442,Aug
Recognizing concavity exercise | Derivative applications | Differential Calculus | Khan Academy,2013-08-03,145445,55,3,2013,0.00037814981608168036,2.0626353604455292e-05,0.00039877616968613563,0.0018568758158606748,0.000107642020471685,0.00196451783633236,Aug
Interpreting slope of a curve exercise | Taking derivatives | Differential Calculus | Khan Academy,2013-08-03,238334,72,3,2013,0.00030209705707116906,1.2587377377965376e-05,0.0003146844344491344,0.0018143781257849835,0.00010176972577429682,0.0019161478515592803,Aug
One-sided limits from graphs | Limits | Differential Calculus | Khan Academy,2013-08-03,780461,1766,56,2013,0.002262765211842744,7.175246424869404e-05,0.0023345176760914384,0.0018185719440359774,9.796741468602743e-05,0.001916539358722005,Aug
How to find the domain and the range of a function given its graph (example) | Khan Academy,2013-08-05,1352027,986,44,2013,0.000729275376897059,3.2543728786481335e-05,0.0007618191056835403,0.0017689499114368857,9.583780513127271e-05,0.0018647877165681585,Aug
Introduction to point-slope form | Algebra I | Khan Academy,2013-08-05,883057,3133,144,2013,0.003547902343789812,0.00016306988110620265,0.0037109722248960145,0.0017414519113123496,9.360181459353931e-05,0.0018350537259058891,Aug
Converting from point slope to slope intercept form,2013-08-05,344871,1747,110,2013,0.00506566223312485,0.00031895984295577187,0.005384622076080621,0.001692239567110084,9.536731834444108e-05,0.0017876068854545252,Aug
Testing solutions to linear equations | Graphing lines and slope | Algebra Basics | Khan Academy,2013-08-05,165599,48,3,2013,0.000289856822806901,1.8116051425431314e-05,0.0003079728742323323,0.00135973589844129,8.874116901837846e-05,0.0014484770674596686,Aug
Writing algebraic expressions example 2 | Introduction to algebra | Algebra I | Khan Academy,2013-08-05,104032,51,1,2013,0.0004902337742233158,9.612426945555214e-06,0.0004998462011688711,0.0013254215423124786,8.399603505627146e-05,0.00140941757736875,Aug
Fractions cut and copy 1 exercise,2013-08-05,223219,86,1,2013,0.0003852718630582522,4.479905384398282e-06,0.00038975176844265047,0.0013287060245736153,8.355262643425443e-05,0.0014122586510078696,Aug
Fractions cut and copy 2 exercise example | Fractions | Pre-Algebra | Khan Academy,2013-08-05,90859,40,1,2013,0.0004402425736580856,1.100606434145214e-05,0.00045124863799953776,0.0013095893620520924,8.14906424171156e-05,0.001391080004469208,Aug
Fractional exponents with numerators other than 1 | Algebra I | Khan Academy,2013-08-05,456869,1496,76,2013,0.003274461607156537,0.00016634965383950323,0.0034408112609960405,0.0013824111924644808,8.52293214395624e-05,0.0014676405139040433,Aug
Area of shaded region made from equilateral triangles | Geometry | Khan Academy,2013-08-05,139955,65,4,2013,0.00046443499696330966,2.858061519774213e-05,0.0004930156121610517,0.0013719917792371292,8.499390862232529e-05,0.0014569856878594543,Aug
Defined and undefined matrix operations | Matrices | Precalculus | Khan Academy,2013-08-06,358046,758,27,2013,0.0021170464130307277,7.540930494964335e-05,0.002192455717980371,0.0013819934863742015,8.230831887072916e-05,0.0014643018052449305,Aug
Graphing a parabola in vertex form | Quadratic equations | Algebra I | Khan Academy,2013-08-06,1150336,2731,164,2013,0.0023740889618337597,0.00014256704128185157,0.0025166560031156114,0.0013452166768199339,8.20717322353597e-05,0.0014272884090552938,Aug
Multiplying a matrix by a column vector | Matrices | Precalculus | Khan Academy,2013-08-06,311571,1022,22,2013,0.003280151233587208,7.06099091378851e-05,0.0033507611427250933,0.0013949099006786458,8.220178280289157e-05,0.0014771116834815376,Aug
Multiplying a matrix by a matrix | Matrices | Precalculus | Khan Academy,2013-08-06,1110925,4333,101,2013,0.0039003533091792877,9.091522830074038e-05,0.003991268537480028,0.001493871350994673,8.307851052922037e-05,0.0015769498615238935,Aug
Graphing a parabola using roots and vertex | Quadratic equations | Algebra I | Khan Academy,2013-08-06,889792,2741,137,2013,0.0030804952168596708,0.00015396856793497806,0.0032344637847946485,0.0015826766868721207,8.666881412506689e-05,0.0016693455009971878,Aug
Example 6: Factoring quadratics with two variables | Algebra I | Khan Academy,2013-08-06,209978,444,22,2013,0.0021145072340911907,0.00010477288096848241,0.002219280115059673,0.0015467399151749854,8.084737488973881e-05,0.001627587290064724,Aug
Complex number polar form intuition exercise | Precalculus | Khan Academy,2013-08-06,65284,114,8,2013,0.0017462165308498253,0.00012254151093682986,0.0018687580417866552,0.0015591224749935066,8.359875578060968e-05,0.0016427212307741162,Aug
Using the focus and directrix to find the equation of a parabola | Algebra II | Khan Academy,2013-08-06,169905,227,19,2013,0.0013360407286424766,0.00011182719755157293,0.0014478679261940497,0.0015840758099258158,8.470946578509026e-05,0.001668785275710906,Aug
Example 1: Factor a linear binomial by taking a common factor | Algebra I | Khan Academy,2013-08-06,717776,892,46,2013,0.0012427275361672721,6.408684603553198e-05,0.0013068143822028042,0.0016171028376020544,8.668725580647585e-05,0.0017037900934085302,Aug
Example 2: Factoring a difference of squares with leading coefficient other than 1 | Khan Academy,2013-08-06,404117,392,16,2013,0.0009700161091960992,3.9592494252902e-05,0.0010096086034490012,0.0016311149783373195,8.740825628251141e-05,0.001718523234619831,Aug
Example 5: Factoring quadratics with two variables (leading coefficient is 1) | Khan Academy,2013-08-06,452810,972,68,2013,0.0021465957023917314,0.00015017336189571785,0.0022967690642874496,0.0016784665639021574,9.241403501236867e-05,0.001770880598914526,Aug
Law of cosines | Trig identities and examples | Trigonometry | Khan Academy,2013-08-06,780643,2788,173,2013,0.0035714148464791205,0.00022161218380232706,0.0037930270302814475,0.0017510030462375406,9.592282386885598e-05,0.0018469258701063966,Aug
Finding y intercept given slope and point | Algebra Basics | Khan Academy,2013-08-07,493293,549,43,2013,0.0011129288272892582,8.716928884050656e-05,0.0012000981161297646,0.0017672525791547521,9.649581288233518e-05,0.0018637483920370872,Aug
Slope-intercept form from table | Linear equations and functions | 8th grade | Khan Academy,2013-08-07,245033,158,16,2013,0.0006448111070753735,6.5297327298772e-05,0.0007101084343741455,0.0017755076758478833,9.789779112046875e-05,0.0018734054669683519,Aug
Figuring out angles between transversal and parallel lines | Geometry | Khan Academy,2013-08-07,539672,703,67,2013,0.0013026430869120503,0.0001241494833899109,0.0014267925703019611,0.0016522051171771255,8.46353019403836e-05,0.001736840419117509,Aug
Find measure of vertical angles | Angles and intersecting lines | Geometry | Khan Academy,2013-08-07,529677,430,36,2013,0.0008118155026553918,6.796594905952117e-05,0.000879781451714913,0.0016667727090071353,8.647590415647751e-05,0.0017532486131636128,Aug
Determining probability | Probability and Statistics | Khan Academy,2013-08-07,305403,136,3,2013,0.00044531324184765705,9.82308621722773e-06,0.00045513632806488475,0.001664546128157741,8.558913097116598e-05,0.001750135259128907,Aug
Using algebra to find measures of angles formed from transversal | Geometry | Khan Academy,2013-08-07,589510,724,46,2013,0.001228138623602653,7.803090702447796e-05,0.001306169530627131,0.0017018552629454824,8.79398978030844e-05,0.0017897951607485669,Aug
Find measure of complementary angles | Angles and intersecting lines | Geometry | Khan Academy,2013-08-07,484600,380,38,2013,0.0007841518778373916,7.841518778373916e-05,0.0008625670656211309,0.001715388665004006,8.986619227572718e-05,0.0018052548572797332,Aug
Finding the vertex of a parabola example | Quadratic equations | Algebra I | Khan Academy,2013-08-07,1170450,5594,292,2013,0.004779358366440258,0.00024947669699688154,0.00502883506343714,0.0018646307086496424,9.776250292969106e-05,0.0019623932115793333,Aug
Examples using pythagorean identities to simplify trigonometric | Trigonometry | Khan Academy,2013-08-07,421190,501,34,2013,0.0011894869298891236,8.072366390465111e-05,0.0012702105937937747,0.001828854765917855,9.806154291822296e-05,0.0019269163088360781,Aug
Double angle formula for cosine example | Trig identities and examples | Trigonometry | Khan Academy,2013-08-07,241120,275,14,2013,0.0011405109489051094,5.806237558062376e-05,0.0011985733244857333,0.0018425626183181233,9.891216447802772e-05,0.001941474782796151,Aug
Cosine addition identity example | Trig identities and examples | Trigonometry | Khan Academy,2013-08-07,115953,52,2,2013,0.00044845756470294,1.724836787319e-05,0.00046570593257613,0.001739247792348561,9.405144737026061e-05,0.0018332992397188217,Aug
Find measure of supplementary angles | Angles and intersecting lines | Geometry | Khan Academy,2013-08-07,313497,254,18,2013,0.0008102150897775736,5.74168173858123e-05,0.000867631907163386,0.001597399554236985,8.533334651792864e-05,0.001682732900754914,Aug
Word problem: How long is this lizard? | Fractions | Pre-Algebra | Khan Academy,2013-08-08,174882,89,5,2013,0.0005089145824041354,2.8590706876636817e-05,0.0005375052892807722,0.001604701479556893,8.568250169963549e-05,0.0016903839812565282,Aug
Word problem: What fraction of an hour should the piano still be practiced? | Khan Academy,2013-08-08,243768,265,18,2013,0.0010870992090840472,7.38407009943881e-05,0.0011609399100784353,0.0016245969940522505,8.782344416792991e-05,0.0017124204382201805,Aug
Multiplying fractions word problem: pigging out on pumpkin pie | Pre-Algebra | Khan Academy,2013-08-08,76713,49,12,2013,0.0006387444109864039,0.00015642720269054788,0.0007951716136769517,0.001633046078983189,9.28883540781349e-05,0.001725934433061324,Aug
Multiplying fractions word problem: milk love | Fractions | Pre-Algebra | Khan Academy,2013-08-08,156182,101,21,2013,0.0006466814357608431,0.0001344585163463139,0.000781139952107157,0.0016399273743866142,9.700343581163029e-05,0.0017369308101982445,Aug
Multiplying fractions word problem: bike to a friend | Fractions | Pre-Algebra | Khan Academy,2013-08-08,156559,85,21,2013,0.0005429263089314571,0.00013413473514777176,0.0006770610440792289,0.0015488761977791115,9.592960518857259e-05,0.0016448058029676841,Aug
Multiplying fractions word problem: laundry emergency | Fractions | Pre-Algebra | Khan Academy,2013-08-08,145726,66,5,2013,0.0004529047664795575,3.431096715754224e-05,0.00048721573363709974,0.0015484918567629864,9.612061692056591e-05,0.0016446124736835524,Aug
Decimals: expanding out place value | Decimals | Pre-Algebra | Khan Academy,2013-08-08,627919,456,70,2013,0.000726208316677788,0.00011147934685843238,0.0008376876635362205,0.001502130586884555,9.732295165085889e-05,0.0015994535385354142,Aug
Decimals: writing it out in words 2 | Decimals | Pre-Algebra | Khan Academy,2013-08-08,316793,176,22,2013,0.0005555678313599101,6.944597891998877e-05,0.0006250138102798988,0.00144151321586876,9.488558290546346e-05,0.0015363987987742239,Aug
Word problem: What fraction of spider eyes are looking at me? | Pre-Algebra | Khan Academy,2013-08-08,298927,113,6,2013,0.0003780187135989723,2.00717901026003e-05,0.0003980905037015726,0.0013447754652024858,9.320097893762064e-05,0.0014379764441401063,Aug
Multiplying fractions word problem: movie marathon | Fractions | Pre-Algebra | Khan Academy,2013-08-08,269836,123,19,2013,0.00045583243155101615,7.04131398330838e-05,0.0005262455713840999,0.0012299581026148768,9.251757598869873e-05,0.0013224756786035755,Aug
Decomposing a fraction visually | Fractions | Pre-Algebra | Khan Academy,2013-08-08,455026,514,78,2013,0.0011296057807685714,0.00017141877606993887,0.0013010245568385104,0.0011649284547451733,9.309924959319744e-05,0.0012580277043383707,Aug
Multiplying: understanding by using area models | Arithmetic | Khan Academy,2013-08-08,496769,366,26,2013,0.0007367609492540799,5.233820950985267e-05,0.0007890991587639326,0.0011190035785839361,9.135142721124312e-05,0.0012103550057951796,Aug
Adding up fractions | Fractions | Pre-Algebra | Khan Academy,2013-08-08,68445,19,2,2013,0.0002775951493900212,2.922054204105486e-05,0.00030681569143107607,0.001070049532535276,8.824072824805062e-05,0.001158290260783327,Aug
Comparing whole number place values | Arithmetic properties | Pre-Algebra | Khan Academy,2013-08-08,228218,95,14,2013,0.00041626865540842525,6.134485448124162e-05,0.0004776135098896669,0.0010393904634274744,8.655798347903957e-05,0.001125948446906514,Aug
Regrouping numbers intro various place values | Arithmetic properties | Pre-Algebra | Khan Academy,2013-08-08,333945,113,6,2013,0.0003383790743984788,1.7967030499034273e-05,0.00035634610489751305,0.001009245514701848,8.502065629448963e-05,0.0010942661709963377,Aug
Multiplying: using an area model | Multiplication and division | Arithmetic | Khan Academy,2013-08-08,481689,720,113,2013,0.0014947403822798528,0.00023459119888558802,0.0017293315811654408,0.0010267363238046399,9.152061311557919e-05,0.001118256936920219,Aug
Creating the largest possible number | Arithmetic properties | Pre-Algebra | Khan Academy,2013-08-08,167797,140,14,2013,0.0008343414959743023,8.343414959743023e-05,0.0009177756455717325,0.0009829945169240587,8.929597270563626e-05,0.0010722904896296951,Aug
Decomposing a mixed number | Fractions | Pre-Algebra | Khan Academy,2013-08-08,231706,174,28,2013,0.0007509516369882523,0.00012084279215902912,0.0008717944291472815,0.0008889790766076965,8.5936992984193e-05,0.0009749160695918895,Aug
